Program Name;#;Result;Status;Operator;Program Graph Node;Minimal?;Primitive Arc?;Source Primitive Arc?;Target Primitive Arc?;Equivalent?;Distance Begin;Distance Begin (min);Distance Begin (max);Distance Begin (avg);Distance End;Distance End (min);Distance End (max);Distance End (avg);Source Node;Target Node;Sources Nodes are primitive?;Targets Nodes are primitive?;Complexity;Type Statement
InversePermutation;122;Dead Active;Dead Active;u-CRCR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0];61;Assignment
InversePermutation;123;Dead Active;Dead Active;u-CRCR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0];61;Assignment
InversePermutation;124;Dead Active;Dead Active;u-CRCR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0];61;Assignment
InversePermutation;125;Dead Active;Dead Active;u-CRCR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0];61;Assignment
InversePermutation;126;Dead Active;Dead Active;u-CRCR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0];61;Assignment
InversePermutation;127;Dead Active;Dead Active;u-CRCR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0];61;Assignment
InversePermutation;128;Dead Active;Dead Active;u-CRCR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0];61;Assignment
InversePermutation;129;Dead Active;Dead Active;u-CRCR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0];61;Assignment
InversePermutation;130;Dead Active;Dead Active;u-CRCR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0];61;Assignment
InversePermutation;131;Dead Active;Dead Active;u-CRCR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0];61;Assignment
InversePermutation;132;Dead Active;Dead Active;u-CRCR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0];61;Assignment
InversePermutation;133;Dead Active;Dead Active;u-CRCR;13;0;1;1;0;0;[5];5;5;5.0;[5, 2];2;5;3.5;[12, 14];[15, 16];[0, 0];[1, 0];48;For
InversePermutation;134;Dead Active;Dead Active;u-CRCR;13;0;1;1;0;0;[5];5;5;5.0;[5, 2];2;5;3.5;[12, 14];[15, 16];[0, 0];[1, 0];48;For
InversePermutation;135;Dead Active;Dead Active;u-CRCR;13;0;1;1;0;0;[5];5;5;5.0;[5, 2];2;5;3.5;[12, 14];[15, 16];[0, 0];[1, 0];48;For
InversePermutation;136;Dead Active;Dead Active;u-CRCR;13;0;1;1;0;0;[5];5;5;5.0;[5, 2];2;5;3.5;[12, 14];[15, 16];[0, 0];[1, 0];48;For
InversePermutation;137;Dead Active;Dead Active;u-CRCR;13;0;1;1;0;0;[5];5;5;5.0;[5, 2];2;5;3.5;[12, 14];[15, 16];[0, 0];[1, 0];48;For
InversePermutation;138;Dead Active;Dead Active;u-CRCR;13;0;1;1;0;0;[5];5;5;5.0;[5, 2];2;5;3.5;[12, 14];[15, 16];[0, 0];[1, 0];48;For
InversePermutation;139;Dead Active;Dead Active;u-CRCR;13;0;1;1;0;0;[5];5;5;5.0;[5, 2];2;5;3.5;[12, 14];[15, 16];[0, 0];[1, 0];48;For
InversePermutation;140;Dead Active;Dead Active;u-CRCR;13;0;1;1;0;0;[5];5;5;5.0;[5, 2];2;5;3.5;[12, 14];[15, 16];[0, 0];[1, 0];48;For
InversePermutation;141;Dead Active;Dead Active;u-CRCR;13;0;1;1;0;0;[5];5;5;5.0;[5, 2];2;5;3.5;[12, 14];[15, 16];[0, 0];[1, 0];48;For
InversePermutation;142;Dead Active;Dead Active;u-CRCR;13;0;1;1;0;0;[5];5;5;5.0;[5, 2];2;5;3.5;[12, 14];[15, 16];[0, 0];[1, 0];48;For
