Program Name;#;Result;Status;Operator;Program Graph Node;Minimal?;Primitive Arc?;Source Primitive Arc?;Target Primitive Arc?;Equivalent?;Distance Begin;Distance Begin (min);Distance Begin (max);Distance Begin (avg);Distance End;Distance End (min);Distance End (max);Distance End (avg);Source Node;Target Node;Sources Nodes are primitive?;Targets Nodes are primitive?;Complexity;Type Statement
jday-jdate;75;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;76;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;77;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;78;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;79;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;80;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;81;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;82;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;83;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;84;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;85;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;86;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;87;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;88;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;89;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;90;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;91;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;92;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;93;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;94;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;95;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;96;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;97;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;98;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;99;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;100;Equivalent Active;Equivalent Active;u-Cccr;4;0;0;0;0;1;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;101;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;102;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;103;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;104;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;105;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;106;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;107;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
