Program,_IM_OPERATOR,_IM_SOURCE_PRIMITIVE_ARC,_IM_TARGET_PRIMITIVE_ARC,_IM_DISTANCE_BEGIN_MIN,_IM_DISTANCE_BEGIN_MAX,_IM_DISTANCE_BEGIN_AVG,_IM_DISTANCE_END_MIN,_IM_DISTANCE_END_MAX,_IM_DISTANCE_END_AVG,_IM_COMPLEXITY,_IM_TYPE_STATEMENT,_IM_EQUIVALENT,_IM_MINIMAL
UnixCal,u-Cccr,0,0,0.2,0.5263157894736842,0.46315789473684205,0.3333333333333333,0.6428571428571429,0.6234458259325044,0.3185053380782918,If,0,0
UnixCal,u-Cccr,0,0,0.2,0.5263157894736842,0.46315789473684205,0.3333333333333333,0.6428571428571429,0.6234458259325044,0.3185053380782918,If,0,0
UnixCal,u-Cccr,0,0,0.2,0.5263157894736842,0.46315789473684205,0.3333333333333333,0.6428571428571429,0.6234458259325044,0.3185053380782918,If,0,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,0,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,0,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,0,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,0,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,0,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,0,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,0,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,0,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,0,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,0,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,0,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,0,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,1,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,1,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,1,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,1,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,1,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,1,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,1,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,1,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,1,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,1,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,1,0
UnixCal,u-Cccr,0,0,0.3,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.6071428571428571,0.5968028419182948,0.06227758007117438,Function Call,1,0
UnixCal,u-Cccr,0,0,0.3,0.631578947368421,0.5578947368421053,0.2222222222222222,0.5714285714285714,0.5435168738898757,0.12099644128113879,For,0,0
UnixCal,u-Cccr,0,0,0.3,0.631578947368421,0.5578947368421053,0.2222222222222222,0.5714285714285714,0.5435168738898757,0.12099644128113879,For,0,0
UnixCal,u-Cccr,0,0,0.3,0.631578947368421,0.5578947368421053,0.2222222222222222,0.5714285714285714,0.5435168738898757,0.12099644128113879,For,0,0
UnixCal,u-Cccr,0,0,0.3,0.631578947368421,0.5578947368421053,0.2222222222222222,0.5714285714285714,0.5435168738898757,0.12099644128113879,For,0,0
UnixCal,u-Cccr,0,0,0.3,0.631578947368421,0.5578947368421053,0.2222222222222222,0.5714285714285714,0.5435168738898757,0.12099644128113879,For,0,0
UnixCal,u-Cccr,0,0,0.3,0.631578947368421,0.5578947368421053,0.2222222222222222,0.5714285714285714,0.5435168738898757,0.12099644128113879,For,0,0
UnixCal,u-Cccr,0,0,0.3,0.631578947368421,0.5578947368421053,0.2222222222222222,0.5714285714285714,0.5435168738898757,0.12099644128113879,For,0,0
UnixCal,u-Cccr,0,0,0.3,0.631578947368421,0.5578947368421053,0.2222222222222222,0.5714285714285714,0.5435168738898757,0.12099644128113879,For,0,0
UnixCal,u-Cccr,0,0,0.3,0.631578947368421,0.5578947368421053,0.2222222222222222,0.5714285714285714,0.5435168738898757,0.12099644128113879,For,0,0
UnixCal,u-Cccr,0,0,0.3,0.631578947368421,0.5578947368421053,0.2222222222222222,0.5714285714285714,0.5435168738898757,0.12099644128113879,For,1,0
UnixCal,u-Cccr,0,0,0.3,0.631578947368421,0.5578947368421053,0.2222222222222222,0.5714285714285714,0.5435168738898757,0.12099644128113879,For,0,0
UnixCal,u-Cccr,0,0,0.3,0.631578947368421,0.5578947368421053,0.2222222222222222,0.5714285714285714,0.5435168738898757,0.12099644128113879,For,0,0
UnixCal,u-Cccr,0,0,0.4,0.6842105263157895,0.6210526315789474,0.1111111111111111,0.5357142857142857,0.49023090586145646,0.1103202846975089,For,0,0
UnixCal,u-Cccr,0,0,0.4,0.6842105263157895,0.6210526315789474,0.1111111111111111,0.5357142857142857,0.49023090586145646,0.1103202846975089,For,0,0
UnixCal,u-Cccr,0,0,0.4,0.6842105263157895,0.6210526315789474,0.1111111111111111,0.5357142857142857,0.49023090586145646,0.1103202846975089,For,0,0
UnixCal,u-Cccr,0,0,0.4,0.6842105263157895,0.6210526315789474,0.1111111111111111,0.5357142857142857,0.49023090586145646,0.1103202846975089,For,0,0
UnixCal,u-Cccr,0,0,0.4,0.6842105263157895,0.6210526315789474,0.1111111111111111,0.5357142857142857,0.49023090586145646,0.1103202846975089,For,0,0
UnixCal,u-Cccr,0,0,0.4,0.6842105263157895,0.6210526315789474,0.1111111111111111,0.5357142857142857,0.49023090586145646,0.1103202846975089,For,0,0
UnixCal,u-Cccr,0,0,0.4,0.6842105263157895,0.6210526315789474,0.1111111111111111,0.5357142857142857,0.49023090586145646,0.1103202846975089,For,0,0
UnixCal,u-Cccr,0,0,0.4,0.6842105263157895,0.6210526315789474,0.1111111111111111,0.5357142857142857,0.49023090586145646,0.1103202846975089,For,0,0
UnixCal,u-Cccr,0,0,0.4,0.6842105263157895,0.6210526315789474,0.1111111111111111,0.5357142857142857,0.49023090586145646,0.1103202846975089,For,0,0
UnixCal,u-Cccr,0,0,0.4,0.6842105263157895,0.6210526315789474,0.1111111111111111,0.5357142857142857,0.49023090586145646,0.1103202846975089,For,0,0
UnixCal,u-Cccr,0,0,0.4,0.6842105263157895,0.6210526315789474,0.1111111111111111,0.5357142857142857,0.49023090586145646,0.1103202846975089,For,0,0
UnixCal,u-Cccr,0,0,0.4,0.6842105263157895,0.6210526315789474,0.1111111111111111,0.5357142857142857,0.49023090586145646,0.1103202846975089,For,0,0
UnixCal,u-Cccr,0,0,1.0,1.0,1.0,0.2222222222222222,0.32142857142857145,0.29307282415630553,0.0498220640569395,For,0,0
UnixCal,u-Cccr,0,0,1.0,1.0,1.0,0.2222222222222222,0.32142857142857145,0.29307282415630553,0.0498220640569395,For,0,0
UnixCal,u-Cccr,0,0,1.0,1.0,1.0,0.2222222222222222,0.32142857142857145,0.29307282415630553,0.0498220640569395,For,0,0
UnixCal,u-Cccr,0,0,1.0,1.0,1.0,0.2222222222222222,0.32142857142857145,0.29307282415630553,0.0498220640569395,For,0,0
UnixCal,u-Cccr,0,0,1.0,1.0,1.0,0.2222222222222222,0.32142857142857145,0.29307282415630553,0.0498220640569395,For,0,0
UnixCal,u-Cccr,0,0,1.0,1.0,1.0,0.2222222222222222,0.32142857142857145,0.29307282415630553,0.0498220640569395,For,0,0
UnixCal,u-Cccr,0,0,1.0,1.0,1.0,0.2222222222222222,0.32142857142857145,0.29307282415630553,0.0498220640569395,For,0,0
UnixCal,u-Cccr,0,0,1.0,1.0,1.0,0.2222222222222222,0.32142857142857145,0.29307282415630553,0.0498220640569395,For,0,0
UnixCal,u-Cccr,0,0,1.0,1.0,1.0,0.2222222222222222,0.32142857142857145,0.29307282415630553,0.0498220640569395,For,0,0
UnixCal,u-Cccr,0,0,1.0,1.0,1.0,0.2222222222222222,0.32142857142857145,0.29307282415630553,0.0498220640569395,For,0,0
UnixCal,u-Cccr,0,0,1.0,1.0,1.0,0.2222222222222222,0.32142857142857145,0.29307282415630553,0.0498220640569395,For,0,0
UnixCal,u-Cccr,0,0,1.0,1.0,1.0,0.2222222222222222,0.32142857142857145,0.29307282415630553,0.0498220640569395,For,0,0
UnixCal,u-Cccr,0,0,0.5,0.7368421052631579,0.6842105263157895,0.7777777777777778,0.5,0.5461811722912967,0.06227758007117438,For,0,0
UnixCal,u-Cccr,0,0,0.5,0.7368421052631579,0.6842105263157895,0.7777777777777778,0.5,0.5461811722912967,0.06227758007117438,For,1,0
UnixCal,u-Cccr,0,0,0.5,0.7368421052631579,0.6842105263157895,0.7777777777777778,0.5,0.5461811722912967,0.06227758007117438,For,0,0
UnixCal,u-Cccr,0,0,0.5,0.7368421052631579,0.6842105263157895,0.7777777777777778,0.5,0.5461811722912967,0.06227758007117438,For,0,0
UnixCal,u-Cccr,0,0,0.5,0.7368421052631579,0.6842105263157895,0.7777777777777778,0.5,0.5461811722912967,0.06227758007117438,For,0,0
UnixCal,u-Cccr,0,0,0.5,0.7368421052631579,0.6842105263157895,0.7777777777777778,0.5,0.5461811722912967,0.06227758007117438,For,0,0
UnixCal,u-Cccr,0,0,0.5,0.7368421052631579,0.6842105263157895,0.7777777777777778,0.5,0.5461811722912967,0.06227758007117438,For,0,0
UnixCal,u-Cccr,0,0,0.5,0.7368421052631579,0.6842105263157895,0.7777777777777778,0.5,0.5461811722912967,0.06227758007117438,For,0,0
UnixCal,u-Cccr,0,0,0.5,0.7368421052631579,0.6842105263157895,0.7777777777777778,0.5,0.5461811722912967,0.06227758007117438,For,0,0
UnixCal,u-Cccr,0,0,0.5,0.7368421052631579,0.6842105263157895,0.7777777777777778,0.5,0.5461811722912967,0.06227758007117438,For,1,0
UnixCal,u-Cccr,0,0,0.5,0.7368421052631579,0.6842105263157895,0.7777777777777778,0.5,0.5461811722912967,0.06227758007117438,For,0,0
UnixCal,u-Cccr,0,0,0.5,0.7368421052631579,0.6842105263157895,0.7777777777777778,0.5,0.5461811722912967,0.06227758007117438,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,1,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,1,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,1,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,1,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,1,0,0.6,0.7894736842105263,0.7473684210526316,0.6666666666666666,0.4642857142857143,0.4928952042628775,0.16725978647686832,For,0,0
UnixCal,u-Cccr,0,1,0.7,0.8421052631578947,0.8105263157894737,0.8888888888888888,0.2857142857142857,0.4262877442273535,0.10676156583629894,Assignment,0,0
UnixCal,u-Cccr,0,1,0.7,0.8421052631578947,0.8105263157894737,0.8888888888888888,0.2857142857142857,0.4262877442273535,0.10676156583629894,Assignment,1,0
UnixCal,u-Cccr,0,1,0.7,0.8421052631578947,0.8105263157894737,0.8888888888888888,0.2857142857142857,0.4262877442273535,0.10676156583629894,Assignment,0,0
UnixCal,u-Cccr,0,1,0.7,0.8421052631578947,0.8105263157894737,0.8888888888888888,0.2857142857142857,0.4262877442273535,0.10676156583629894,Assignment,0,0
UnixCal,u-Cccr,0,1,0.7,0.8421052631578947,0.8105263157894737,0.8888888888888888,0.2857142857142857,0.4262877442273535,0.10676156583629894,Assignment,0,0
UnixCal,u-Cccr,0,1,0.7,0.8421052631578947,0.8105263157894737,0.8888888888888888,0.2857142857142857,0.4262877442273535,0.10676156583629894,Assignment,0,0
UnixCal,u-Cccr,0,1,0.7,0.8421052631578947,0.8105263157894737,0.8888888888888888,0.2857142857142857,0.4262877442273535,0.10676156583629894,Assignment,0,0
UnixCal,u-Cccr,0,1,0.7,0.8421052631578947,0.8105263157894737,0.8888888888888888,0.2857142857142857,0.4262877442273535,0.10676156583629894,Assignment,0,0
UnixCal,u-Cccr,0,1,0.7,0.8421052631578947,0.8105263157894737,0.8888888888888888,0.2857142857142857,0.4262877442273535,0.10676156583629894,Assignment,0,0
UnixCal,u-Cccr,0,1,0.7,0.8421052631578947,0.8105263157894737,0.8888888888888888,0.2857142857142857,0.4262877442273535,0.10676156583629894,Assignment,0,0
UnixCal,u-Cccr,0,1,0.7,0.8421052631578947,0.8105263157894737,0.8888888888888888,0.2857142857142857,0.4262877442273535,0.10676156583629894,Assignment,0,0
UnixCal,u-Cccr,0,1,0.7,0.8421052631578947,0.8105263157894737,0.8888888888888888,0.2857142857142857,0.4262877442273535,0.10676156583629894,Assignment,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
UnixCal,u-Cccr,0,0,0.7,0.8421052631578947,0.8105263157894737,0.5555555555555556,0.42857142857142855,0.4440497335701599,1.0,Function Call,0,0
